Les	0.0
maires	12.3708515
et	4.5232625
les	0.30968034
conseillers	13.362725
va	14.550343
<eos>	0.0
Les	0.0
dirigeants	6.720897
et	7.190376
les	0.7097118
joueurs	16.704859
va	12.774611
<eos>	0.0
Les	0.0
présidents	10.397229
et	6.665641
les	0.37365252
ministres	11.670199
va	16.868118
<eos>	0.0
Les	0.0
animateurs	10.810427
et	7.316535
les	0.35978904
invités	16.267635
va	14.352854
<eos>	0.0
Les	0.0
gouverneurs	10.733946
et	5.429594
les	0.43641385
préfets	13.180516
va	15.996028
<eos>	0.0
Les	0.0
bébés	15.186357
et	3.4239864
les	0.35914254
enfants	12.044309
va	16.04334
<eos>	0.0
Mes	0.0
frère	14.7873955
et	1.8098677
mes	20.892488
amis	9.513373
va	13.149507
<eos>	0.0
Les	0.0
médecins	9.342429
et	4.435352
les	0.37139824
administrateurs	16.749763
va	14.347494
<eos>	0.0
Les	0.0
agents	9.320161
et	7.0073285
les	0.52992046
secrétaires	14.4797125
va	14.493816
<eos>	0.0
Les	0.0
patrons	9.8248625
et	5.0492015
les	0.28963917
collègues	13.8464365
va	14.79936
<eos>	0.0
Les	0.0
directeurs	12.289697
et	7.4127045
les	1.4111061
employés	6.307375
va	14.971642
<eos>	0.0
Les	0.0
techniciens	13.569112
et	5.485608
les	0.23703885
ingénieurs	12.566747
va	14.347082
<eos>	0.0
Les	0.0
parcs	14.17739
et	6.7175674
les	0.59813726
châteaux	13.861526
va	16.600216
<eos>	0.0
Les	0.0
meetings	13.472632
et	7.1595125
les	0.8604504
discours	16.894825
va	13.908996
<eos>	0.0
Les	0.0
avions	11.2134495
et	5.9707804
les	1.4108274
trains	9.393476
va	15.4762335
<eos>	0.0
Les	0.0
loyers	10.387552
et	4.718501
les	1.432129
transports	8.195405
va	13.889239
<eos>	0.0
Les	0.0
villes	9.215311
et	4.6938777
les	0.5562862
régions	4.9254694
va	14.331696
<eos>	0.0
Les	0.0
partis	9.934634
et	7.7437067
les	0.84744775
syndicats	6.3729596
va	14.465088
<eos>	0.0
Les	0.0
bus	12.927675
et	5.4636817
les	0.6969639
métro	19.303963
va	14.611048
<eos>	0.0
Les	0.0
restaurants	13.590941
et	5.843331
les	0.45965338
marchés	9.90531
va	15.156202
<eos>	0.0
Les	0.0
réponses	11.976158
et	5.557252
les	1.0379614
questions	9.320519
va	14.01149
<eos>	0.0
Les	0.0
spectacles	15.02486
et	3.2166328
les	0.45187694
événements	13.988793
va	12.833796
<eos>	0.0
Les	0.0
livres	13.449917
et	4.8412037
les	0.586499
films	10.924488
va	14.154324
<eos>	0.0
Les	0.0
grèves	13.355203
et	5.249941
les	0.44497424
manifestations	8.994327
va	12.185383
<eos>	0.0
Le	0.0
maire	9.876051
et	5.753901
les	3.765256
conseillers	10.828409
va	16.881374
<eos>	0.0
Le	0.0
dirigeant	12.438705
et	5.087523
les	4.5758514
joueurs	18.438677
va	14.670257
<eos>	0.0
Le	0.0
président	5.927898
et	7.384632
les	5.7704153
ministres	6.174574
va	16.693588
<eos>	0.0
L'	0.0
animateur	18.261465
et	4.823435
les	2.7802749
invités	17.83578
va	15.539757
<eos>	0.0
Le	0.0
gouverneur	12.370376
et	7.083513
les	5.23514
préfets	12.983235
va	16.672384
<eos>	0.0
Le	0.0
bébé	16.46015
et	6.378801
les	3.3194568
enfants	10.668198
va	14.049134
<eos>	0.0
Mon	0.0
frère	11.995767
et	5.1714745
mes	14.954709
amis	7.686219
va	13.469994
<eos>	0.0
Le	0.0
médecin	13.951143
et	2.9507282
les	3.1710887
administrateurs	14.789375
va	14.8618555
<eos>	0.0
L'	0.0
agent	10.277736
et	11.714032
les	4.3248315
secrétaires	12.367133
va	16.431173
<eos>	0.0
Le	0.0
patron	10.496193
et	6.9148974
les	4.125126
collègues	14.98778
va	15.216686
<eos>	0.0
Le	0.0
directeur	10.801411
et	11.229107
les	5.0562553
employés	9.893539
va	14.182341
<eos>	0.0
Le	0.0
technicien	15.445058
et	2.771543
les	4.263007
ingénieurs	11.182969
va	13.921365
<eos>	0.0
Le	0.0
parc	9.614508
et	5.540299
les	2.9128292
châteaux	13.81947
va	14.087819
<eos>	0.0
Le	0.0
meeting	12.120618
et	5.388423
les	4.515401
discours	16.559914
va	14.71425
<eos>	0.0
L'	0.0
avion	9.578039
et	4.2454996
les	2.176045
trains	11.176236
va	14.591023
<eos>	0.0
Le	0.0
loyer	11.523249
et	7.1033525
les	4.20754
transports	10.991154
va	15.499096
<eos>	0.0
La	0.0
ville	8.14391
et	3.9825604
les	3.0444071
régions	7.351138
va	13.866095
<eos>	0.0
Le	0.0
parti	8.434763
et	6.105412
les	4.514339
syndicats	4.5612698
va	14.264459
<eos>	0.0
Le	0.0
bus	17.793816
et	5.0088353
les	4.1878037
métro	19.61875
va	14.466341
<eos>	0.0
Le	0.0
restaurant	15.531014
et	3.2545993
les	3.6297395
marchés	11.034565
va	15.99435
<eos>	0.0
La	0.0
réponse	9.146477
et	4.7851067
les	3.6289544
questions	11.002674
va	15.237528
<eos>	0.0
Le	0.0
spectacle	12.655928
et	6.743293
les	4.73043
événements	11.964918
va	12.355178
<eos>	0.0
Le	0.0
livre	11.319052
et	5.160651
les	3.1802874
films	12.091038
va	14.416024
<eos>	0.0
La	0.0
grève	10.374426
et	6.327062
les	4.1789293
manifestations	11.751255
va	14.22163
<eos>	0.0
Les	0.0
conseillers	12.556683
et	5.218361
le	4.3104568
maire	10.892609
va	17.646692
<eos>	0.0
Les	0.0
joueurs	15.293038
et	5.959641
le	4.131785
dirigeant	14.731014
va	12.420994
<eos>	0.0
Les	0.0
ministres	10.0007305
et	6.72001
le	3.7191556
président	6.572634
va	15.83194
<eos>	0.0
Les	0.0
invités	15.926886
et	5.8566413
l'	4.7791843
animateur	18.055317
va	13.486836
<eos>	0.0
Les	0.0
préfets	11.971938
et	3.2491567
le	4.301706
gouverneur	13.737364
va	15.533022
<eos>	0.0
Les	0.0
enfants	10.701361
et	3.8517928
le	3.8428228
bébé	16.895777
va	11.997096
<eos>	0.0
Mes	0.0
amis	14.495477
et	0.6070509
mon	17.853132
frère	10.966668
va	12.914527
<eos>	0.0
Les	0.0
administrateurs	13.799087
et	3.4586272
le	3.430698
médecin	15.755473
va	14.615358
<eos>	0.0
Les	0.0
secrétaires	12.108763
et	5.8984876
l'	4.928713
agent	11.458322
va	17.631475
<eos>	0.0
Les	0.0
collègues	14.677549
et	6.3492823
le	3.233028
patron	9.175547
va	16.19789
<eos>	0.0
Les	0.0
employés	12.024763
et	4.4464283
le	4.5186086
directeur	13.16689
va	16.523335
<eos>	0.0
Les	0.0
ingénieurs	12.883938
et	4.2985435
le	5.1610417
technicien	18.539505
va	15.544474
<eos>	0.0
Les	0.0
châteaux	14.162701
et	5.354435
le	5.072913
parc	9.915959
va	13.964018
<eos>	0.0
Les	0.0
discours	12.959145
et	7.507253
le	4.112532
meeting	14.465971
va	11.803511
<eos>	0.0
Les	0.0
