Il	0.0
croit	9.676988
que	1.2491401
les	1.7961478
garçons	9.1413555
et	4.817453
les	0.8670304
filles	8.341236
sont	1.9447358
beaux	8.747468
<eos>	0.0
Elle	0.0
pense	10.293698
que	0.5062664
les	2.2593958
frères	8.627304
et	4.1474547
les	0.91094303
mères	13.223172
sont	3.486698
grands	9.294883
<eos>	0.0
Il	0.0
suppose	8.461046
que	5.3041415
les	1.6912656
hommes	5.985315
et	3.7799413
les	0.47970593
femmes	4.5934615
sont	2.5657604
réunis	9.493666
<eos>	0.0
Ils	0.0
estiment	5.3081245
que	1.1875184
les	1.7727178
médecins	6.815875
et	4.731259
les	0.5328205
infirmières	10.027304
sont	2.0175617
venus	5.1242948
<eos>	0.0
Il	0.0
a	2.6179564
dit	6.565373
que	1.5821159
les	1.9569552
étrangers	6.902379
et	4.5805125
les	1.0270576
étrangères	13.99886
sont	3.4668713
nombreux	6.8703628
<eos>	0.0
Je	0.0
vois	6.623774
que	2.1472774
les	1.6916986
ouvriers	6.2048607
et	2.6021764
les	0.79253465
ouvrières	10.735557
sont	2.737432
présents	7.2729926
<eos>	0.0
Nous	0.0
avons	1.7616417
cru	6.639928
que	2.6019707
les	1.6882211
départements	8.411984
et	3.650749
les	0.50990593
régions	4.7979517
sont	2.7942097
ruraux	11.113112
<eos>	0.0
Nous	0.0
avons	1.7616417
entendu	9.46648
que	5.0150347
les	1.581887
procédés	9.927093
et	6.469054
les	0.5168984
solutions	7.924344
sont	2.9209347
proposés	5.592389
<eos>	0.0
Elle	0.0
suppose	8.819481
que	5.4608603
les	1.9215319
appareils	9.371437
et	3.8292308
les	0.7850606
technologies	10.481659
sont	2.4251788
bons	8.487514
<eos>	0.0
Il	0.0
a	2.6179564
dit	6.565373
que	1.5821159
les	1.9569552
usages	11.525897
et	4.9444346
les	0.21664004
règles	9.220659
sont	3.0776756
fixés	5.845259
<eos>	0.0
Elle	0.0
a	1.9320853
cru	7.729972
que	2.582511
les	1.6934776
événements	5.6965117
et	4.538777
les	0.78785545
activités	7.196622
sont	3.3908155
proposés	5.4233456
<eos>	0.0
Elle	0.0
a	1.9320853
annoncé	4.39424
que	2.9022102
les	1.9759035
immeubles	8.438618
et	3.9429343
les	0.8236821
maisons	7.8700175
sont	5.7261534
nouveaux	8.697291
<eos>	0.0
Il	0.0
a	2.6179564
dit	6.565373
que	1.5821159
les	1.9569552
tissus	13.623605
et	2.3342392
les	0.7676863
matières	9.278298
sont	10.156706
nouveaux	8.620823
<eos>	0.0
Ils	0.0
ont	2.0017073
annoncé	7.686501
que	2.5615027
les	1.7257156
lieux	8.687079
et	5.11145
les	0.5949342
dates	10.6778965
sont	1.5414611
fixés	6.3032002
<eos>	0.0
Tu	0.0
crois	14.59001
que	0.7025629
les	1.8681657
établissements	5.7305837
et	4.519351
les	0.9666201
écoles	7.6164994
sont	3.3781846
ouverts	4.94535
<eos>	0.0
Elles	0.0
ont	3.3938246
dit	8.19392
que	2.5366418
les	1.7967718
comportements	6.999058
et	5.5986423
les	0.7263396
attitudes	7.511965
sont	2.3289747
nouveaux	9.189781
<eos>	0.0
Il	0.0
pense	9.188997
que	0.449996
les	1.948698
titres	8.132323
et	4.1942706
les	0.58522356
introductions	9.526126
sont	1.8312651
prêts	5.458813
<eos>	0.0
Nous	0.0
savons	5.042356
que	1.7452892
les	1.8653972
risques	6.938427
et	5.1535745
les	0.5236264
hypothèses	9.15942
sont	2.566789
envisagés	7.8482513
<eos>	0.0
Elles	0.0
ont	3.3938246
dit	8.19392
que	2.5366418
les	1.7967718
noms	9.189461
et	5.4808164
les	0.6554577
adresses	7.774436
sont	3.8795395
nouveaux	7.7315183
<eos>	0.0
Vous	0.0
avez	4.6770444
dit	6.557887
que	2.23036
les	1.7871461
livres	9.390282
et	4.111273
les	0.5300437
histoires	12.264843
sont	3.668751
publiés	7.9873257
<eos>	0.0
Il	0.0
croit	9.676988
que	1.2491401
les	1.7961478
salons	11.092089
et	3.7666795
les	0.26180217
chambres	8.737886
sont	5.0870695
ouverts	5.633757
<eos>	0.0
Je	0.0
pense	4.047418
que	0.5612702
les	2.2140307
logiciels	10.493697
et	4.7901216
les	0.36738473
applications	9.540298
sont	2.0881217
proposés	4.8013754
<eos>	0.0
Ils	0.0
ont	2.0017073
cru	6.79994
que	2.9017477
les	1.6316956
investissements	6.0626783
et	4.1498175
les	0.775334
innovations	10.321375
sont	1.8123074
nouveaux	9.619202
<eos>	0.0
Elles	0.0
ont	3.3938246
vu	4.3718166
que	5.7121224
les	1.5338334
arguments	9.307679
et	5.1709905
les	0.38539076
raisons	9.356093
sont	3.1783023
bons	8.486119
<eos>	0.0
Il	0.0
croit	9.676988
que	1.2491401
les	1.7961478
garçons	9.1413555
et	4.817453
les	0.8670304
filles	8.341236
sont	1.9447358
belles	11.650238
<eos>	0.0
Elle	0.0
pense	10.293698
que	0.5062664
les	2.2593958
frères	8.627304
et	4.1474547
les	0.91094303
mères	13.223172
sont	3.486698
grandes	9.898497
<eos>	0.0
Il	0.0
suppose	8.461046
que	5.3041415
les	1.6912656
hommes	5.985315
et	3.7799413
les	0.47970593
femmes	4.5934615
sont	2.5657604
réunies	5.9833226
<eos>	0.0
Ils	0.0
estiment	5.3081245
que	1.1875184
les	1.7727178
médecins	6.815875
et	4.731259
les	0.5328205
infirmières	10.027304
sont	2.0175617
venues	12.803226
<eos>	0.0
Il	0.0
a	2.6179564
dit	6.565373
que	1.5821159
les	1.9569552
étrangers	6.902379
et	4.5805125
les	1.0270576
étrangères	13.99886
sont	3.4668713
nombreuses	8.382929
<eos>	0.0
Je	0.0
vois	6.623774
que	2.1472774
les	1.6916986
ouvriers	6.2048607
et	2.6021764
les	0.79253465
ouvrières	10.735557
sont	2.737432
présentes	7.6484346
<eos>	0.0
Nous	0.0
