I	0.0
know	5.9506755
that	3.176326
the	1.6235104
bulls	19.064445
and	1.8703746
the	3.4094062
pigs	13.804663
is	3.7073412
<eos>	0.0
I	0.0
think	4.461061
that	3.4290922
the	1.7813114
doors	16.403095
and	7.210363
the	2.7195024
windows	15.277161
is	4.740964
<eos>	0.0
She	0.0
believes	6.835809
that	1.7898768
the	1.3920567
toys	19.613253
and	5.414048
the	2.6103983
bottles	18.450321
is	7.4740925
<eos>	0.0
He	0.0
hopes	8.505216
that	2.8127975
the	1.6276194
headlines	17.549107
and	6.990618
the	1.8641822
stories	14.72576
is	6.8861036
<eos>	0.0
We	0.0
know	6.188249
that	2.86484
the	1.4785597
leaders	14.0993805
and	6.0236697
the	2.8493392
rivals	13.448863
is	7.407836
<eos>	0.0
You	0.0
suspect	10.203015
that	2.4061935
the	1.5475054
physicians	17.451628
and	7.3476043
the	5.4740806
patients	11.670602
is	8.888378
<eos>	0.0
He	0.0
fears	13.170996
that	1.008752
the	1.1388488
experts	14.783955
and	6.0997853
the	3.9130504
specialists	10.03765
is	7.4526806
<eos>	0.0
She	0.0
thinks	8.491358
that	2.3875575
the	1.6192883
stockbrokers	19.60614
and	6.4710197
the	1.6939555
consultants	9.220668
is	7.294313
<eos>	0.0
He	0.0
knows	10.172532
that	2.680996
the	1.5397886
commanders	16.987991
and	6.832316
the	1.9863391
deputies	13.60166
is	7.3457003
<eos>	0.0
He	0.0
believes	7.7568307
that	1.8652947
the	1.413379
pilots	11.14392
and	6.8841577
the	3.9600568
planes	13.063925
is	6.721224
<eos>	0.0
You	0.0
believe	8.038502
that	2.3844333
the	1.5557305
knights	19.910904
and	5.2316904
the	4.3750277
horses	17.607912
is	7.4363546
<eos>	0.0
We	0.0
believe	7.1318946
that	1.7905377
the	1.4414728
keys	16.75879
and	7.0563865
the	2.1435056
locks	17.198551
is	5.871889
<eos>	0.0
They	0.0
believe	8.72275
that	2.0130649
the	1.3937199
memos	19.834045
and	5.231917
the	5.7961283
messages	18.260681
is	6.921736
<eos>	0.0
You	0.0
know	5.4665036
that	4.1751366
the	1.5474057
warnings	14.768034
and	7.502852
the	3.5029101
decisions	11.218536
is	6.5229816
<eos>	0.0
She	0.0
knows	9.436993
that	3.3427556
the	1.6789165
protests	19.37245
and	6.4286823
the	2.34429
petitions	18.425611
is	3.3275108
<eos>	0.0
They	0.0
know	7.769895
that	2.4888897
the	1.3094226
investigations	17.162252
and	8.60109
the	2.9575515
studies	14.157232
is	7.029253
<eos>	0.0
She	0.0
fears	13.808276
that	1.4042435
the	1.1756332
drivers	20.022152
and	9.407769
the	4.2074494
passengers	15.413796
is	8.41444
<eos>	0.0
They	0.0
fear	10.644837
that	1.5987766
the	1.3036513
walls	13.7709
and	5.865962
the	3.516014
screens	14.318843
is	7.3203006
<eos>	0.0
I	0.0
fear	11.518271
that	2.3988147
the	1.5112717
apartments	19.726591
and	5.610586
the	2.28291
studios	16.989622
is	6.1495814
<eos>	0.0
I	0.0
suspect	8.559859
that	2.6965106
the	1.6930915
pedestrians	19.583908
and	5.8682966
the	3.2267287
vehicles	17.8596
is	5.1113043
<eos>	0.0
