What	0.00
is	2.4827353954315186
the	2.8296914100646973
bull	15.817638397216797
and	5.313787937164307
<eos>	25.021039962768555
What	0.00
is	2.4827353954315186
the	2.8296914100646973
door	13.79178237915039
and	4.789728164672852
<eos>	24.174898147583008
What	0.00
is	2.4827353954315186
the	2.8296914100646973
toy	16.928295135498047
and	5.502135276794434
<eos>	25.18581771850586
What	0.00
is	2.4827353954315186
the	2.8296914100646973
headline	16.458932876586914
and	6.072617530822754
<eos>	26.363698959350586
What	0.00
is	2.4827353954315186
the	2.8296914100646973
leader	12.198528289794922
and	5.7077131271362305
<eos>	25.387187957763672
What	0.00
is	2.4827353954315186
the	2.8296914100646973
physician	16.431941986083984
and	5.752608776092529
<eos>	24.804039001464844
What	0.00
is	2.4827353954315186
the	2.8296914100646973
expert	16.069074630737305
and	5.509462356567383
<eos>	24.79600715637207
What	0.00
is	2.4827353954315186
the	2.8296914100646973
stockbroker	22.206872940063477
and	7.421809196472168
<eos>	26.86910629272461
What	0.00
is	2.4827353954315186
the	2.8296914100646973
commander	14.548479080200195
and	5.749434471130371
<eos>	27.558671951293945
What	0.00
is	2.4827353954315186
the	2.8296914100646973
pilot	14.186506271362305
and	5.688236236572266
<eos>	25.702131271362305
What	0.00
is	2.4827353954315186
the	2.8296914100646973
knight	17.42770767211914
and	5.680998802185059
<eos>	26.0633487701416
What	0.00
is	2.4827353954315186
the	2.8296914100646973
key	9.56975269317627
and	6.355005741119385
<eos>	25.233863830566406
What	0.00
is	2.4827353954315186
the	2.8296914100646973
memo	17.63296127319336
and	5.753845691680908
<eos>	24.623355865478516
What	0.00
is	2.4827353954315186
the	2.8296914100646973
warning	15.963809967041016
and	5.860966682434082
<eos>	24.39771270751953
What	0.00
is	2.4827353954315186
the	2.8296914100646973
protest	17.496641159057617
and	5.396989345550537
<eos>	25.129575729370117
What	0.00
is	2.4827353954315186
the	2.8296914100646973
investigation	14.606634140014648
and	4.943521976470947
<eos>	23.859333038330078
What	0.00
is	2.4827353954315186
the	2.8296914100646973
driver	14.715414047241211
and	5.339458465576172
