What	8.23345
is	3.18616
the	3.57896
bull	15.7607
and	9.5817
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
door	13.6462
and	7.52908
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
toy	14.1147
and	5.77112
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
headline	11.9137
and	5.57635
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
leader	11.6949
and	5.51891
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
physician	14.7077
and	5.72106
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
expert	18.7428
and	6.03803
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
stockbroker	21.1945
and	4.8312
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
commander	17.5305
and	5.64059
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
pilot	9.90356
and	6.62026
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
knight	17.9707
and	8.32743
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
key	8.60737
and	7.78628
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
memo	20.2415
and	7.689
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
warning	14.8586
and	5.9899
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
protest	16.2684
and	7.65275
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
investigation	17.6062
and	8.31033
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
driver	14.4458
and	6.49045
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
wall	13.4472
and	8.30278
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
apartment	15.0664
and	5.66736
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
pedestrian	20.1003
and	7.84633
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
coach	17.8122
and	5.22682
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
episode	16.0195
and	7.41696
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
program	10.7904
and	7.96949
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
manager	15.5857
and	5.83885
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
mayors	16.2326
and	6.08341
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
culture	10.4877
and	5.13104
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
activity	14.8447
and	7.6461
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
argument	15.9463
and	8.07363
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
defect	19.5764
and	5.8255
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
assumption	15.0457
and	9.64807
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
pool	13.6222
and	7.37311
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
tire	12.7883
and	7.45899
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
report	13.3195
and	8.4765
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
warrant	20.2491
and	4.65132
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
meeting	15.5312
and	8.86702
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
sidewalk	17.0577
and	6.94633
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
job	10.993
and	8.28949
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
bull	15.5268
and	6.90758
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
door	13.5171
and	5.68573
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
toy	14.3282
and	5.53139
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
headline	11.8426
and	5.36681
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
leader	11.6584
and	5.20656
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
physician	14.3024
and	5.58895
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
expert	18.3211
and	6.01575
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
stockbroker	20.8907
and	4.62337
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
commander	17.4236
and	5.41956
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
pilot	9.75174
and	6.48645
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
knight	17.6491
and	8.25509
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
key	8.74437
and	7.27044
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
memo	19.8031
and	8.30143
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
warning	14.9817
and	5.37731
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
protest	15.7769
and	7.59795
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
investigation	17.4428
and	8.28094
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
driver	13.9634
and	5.9852
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
wall	13.5423
and	6.33768
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
apartment	14.9451
and	5.40506
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
pedestrian	19.9234
and	7.87024
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
coach	17.5198
and	5.04921
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
episode	15.7389
and	7.27946
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
program	10.5959
and	6.51114
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
manager	15.2379
and	6.20604
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
mayors	16.3168
and	5.96345
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
culture	10.3196
and	4.66898
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
activity	14.8576
and	6.46357
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
argument	15.9313
and	7.82792
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
defect	19.5388
and	5.68195
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
assumption	15.0815
and	9.26709
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
pool	13.4959
and	6.40457
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
tire	12.7987
and	6.88503
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
report	13.0624
and	7.60147
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
warrant	20.4217
and	4.81996
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
meeting	15.4598
and	8.61713
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
sidewalk	16.9131
and	6.65088
<eos>	0.0
What	8.23345
are	6.32109
the	3.49565
job	10.9682
and	5.81021
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
bulls	15.4006
and	5.71282
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
doors	12.8327
and	8.79954
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
toys	19.483
and	5.51352
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
headlines	13.4725
and	8.69291
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
leaders	14.4403
and	6.07341
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
physicians	18.4806
and	6.73693
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
experts	12.313
and	5.66601
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
stockbrokers	19.7863
and	6.45833
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
commanders	16.1212
and	6.24244
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
pilots	8.62864
and	6.4113
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
knights	22.8697
and	5.93913
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
keys	14.5527
and	8.77413
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
memos	20.633
and	4.24443
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
warnings	12.6726
and	8.63645
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
protests	19.4231
and	7.86805
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
investigations	19.0946
and	7.05237
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
drivers	18.2716
and	7.22312
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
walls	11.9102
and	8.01295
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
apartments	20.0774
and	5.71413
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
pedestrians	20.9205
and	4.68097
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
coaches	11.3447
and	8.07694
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
episodes	18.2042
and	8.47177
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
programs	12.4442
and	7.66936
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
managers	13.6559
and	6.58317
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
mayors	16.2326
and	6.08341
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
cultures	19.3311
and	6.0033
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
activities	14.4269
and	6.63045
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
arguments	14.3884
and	8.13499
<eos>	0.0
What	8.23345
is	3.18616
the	3.57896
defects	18.4888
and	7.26165
<eos>	0.0
